"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description"
"241296",177.423035570622,0.00563486485677329,0.0868561392632137,0.0648758384217042,0.94827285820397,0.976464120808898,"Lrrc8a","leucine rich repeat containing 8A VRAC subunit A"
"51792",722.659833801369,0.0132309975056225,0.0479452062545437,0.275960800656032,0.782578174087132,0.892553611623311,"Ppp2r1a","protein phosphatase 2, regulatory subunit A, alpha"
"72775",86.557691371849,-0.105174529090361,0.119304857890328,-0.881561161466224,0.378014165777644,0.601895979738146,"Fance","Fanconi anemia, complementation group E"
"28113",109.192207108659,0.165383844067148,0.109557002183625,1.50956890724295,0.131153460156333,0.322945547020346,"Tinf2","Terf1 (TRF1)-interacting nuclear factor 2"
"330790",88.0943257845754,-0.191293666523085,0.120281178714128,-1.59038736208042,0.111747517252542,0.291405830182644,"Hapln4","hyaluronan and proteoglycan link protein 4"
"224907",122.595106146747,0.0965969628020127,0.0773369840061573,1.24903969353553,0.211650556104983,0.430535948004973,"Dus3l","dihydrouridine synthase 3 like"
"70359",63.5232019979824,0.41181952942257,0.12723139655536,3.23677598904122,0.00120888266989878,0.0102619612385705,"Gtpbp3","GTP binding protein 3"
"21812",179.095243686203,-0.168874908645906,0.0826396915486102,-2.0435084579977,0.0410021309612106,0.150129032368661,"Tgfbr1","transforming growth factor, beta receptor I"
"26556",83.0792990480419,-0.220261869352401,0.103226464292563,-2.13377326116816,0.0328613456944758,0.12859030266373,"Homer1","homer scaffolding protein 1"
"12389",44.390860188794,-1.10264099998265,0.153025114610937,-7.20562113471432,5.77798513034171e-13,6.81584208205592e-11,"Cav1","caveolin 1, caveolae protein"
"59046",987.858179892757,0.0812630316613044,0.0495836236073039,1.63890869100043,0.101232277435529,0.27386594484073,"Arpp19","cAMP-regulated phosphoprotein 19"
"12048",199.274739295519,-0.00626826014868604,0.0807296457487167,-0.0776450842878333,0.938110378532984,0.97240588354277,"Bcl2l1","BCL2-like 1"
"16549",362.885813798243,-0.0111844524868267,0.0632476352879353,-0.176835899649203,0.859637289564224,0.93296012422996,"Khsrp","KH-type splicing regulatory protein"
"234388",218.212993269931,0.0235042493732598,0.0642388445898098,0.365888420368449,0.714448337348711,0.854958561604774,"Ccdc124","coiled-coil domain containing 124"
"12464",919.103955948758,-0.0523664061416228,0.0376389940964239,-1.39128070233413,0.164140323290559,0.370137169057738,"Cct4","chaperonin containing TCP1 subunit 4"
"66050",379.796702087542,0.0710645696238877,0.0473096600958795,1.50211541321298,0.133067304941869,0.325654014387433,"Trappc2b","trafficking protein particle complex 2B"
"72611",257.931386184161,-0.258154592093562,0.115130309512319,-2.24228175175659,0.024943168381377,0.105403642257769,"Zfp655","zinc finger protein 655"
"11848",1024.20128689671,-0.0364900855529169,0.0734228009576608,-0.496985746620575,0.619199102624222,0.79597672244405,"Rhoa","ras homolog family member A"
"328365",303.836989298965,-0.210254752561936,0.0690211603909864,-3.04623613064311,0.00231725773311031,0.0173107504170486,"Zmiz1","zinc finger, MIZ-type containing 1"
"232339",46.8313768918397,-0.0282787308694502,0.157359604102662,-0.179707689471569,0.857382056402755,0.931668135331541,"Ankrd26","ankyrin repeat domain 26"
"69748",418.494336061751,0.259910589773571,0.0479999265878966,5.41481223513181,6.13530538766417e-08,2.28321007640931e-06,"Aldh16a1","aldehyde dehydrogenase 16 family, member A1"
"77134",601.880237153088,-0.140607115382952,0.0743432687451722,-1.89132274859898,0.0585812737988854,0.191897795815472,"Hnrnpa0","heterogeneous nuclear ribonucleoprotein A0"
"65116",196.317039992674,0.0831329475096778,0.0649975082011128,1.27901745482998,0.200890909326613,0.41865665503666,"Prrg2","proline-rich Gla (G-carboxyglutamic acid) polypeptide 2"
"59013",604.41212931386,-0.0149573846596724,0.0688053369529666,-0.217386983656469,0.827906774205262,0.916913967230782,"Hnrnph1","heterogeneous nuclear ribonucleoprotein H1"
"76411",47.0660140479263,0.0260143917410566,0.124399493479309,0.209119756145819,0.834354752476918,0.919375340801532,"Ift43","intraflagellar transport 43"
"15903",941.348235330017,0.000837951529564722,0.157878169806917,0.00530758324972683,0.995765181152661,0.998320062951642,"Id3","inhibitor of DNA binding 3"
"93760",515.029678132671,0.0817668244757639,0.0585689922981371,1.39607702416223,0.162691301789126,0.368244254280268,"Arid1a","AT-rich interaction domain 1A"
"13033",2783.00701471543,0.00503328972338385,0.0699068329436173,0.0719999678349526,0.942601933450297,0.974093009973452,"Ctsd","cathepsin D"
"56040",13907.0717066753,0.174816699528206,0.0645835315654254,2.70683091015409,0.00679288461259411,0.039970931386295,"Rplp1","ribosomal protein lateral stalk subunit P1"
"64296",26.5175259910443,0.194427313110787,0.198530685877212,0.979331292045386,0.327416313752198,0.554304061245868,"Abhd8","abhydrolase domain containing 8"
"67286",29.0582562585573,0.0311160087704544,0.169105883090651,0.184003112143498,0.854011013472218,0.930025580252274,"Ift22","intraflagellar transport 22"
